,title,company,location,link,description,skills
10,Educator,Friends of Simon Wiesenthal Center for Holocaust Studies,"Greater Toronto Area, Canada",https://ca.linkedin.com/jobs/view/educator-at-friends-of-simon-wiesenthal-center-for-holocaust-studies-3064787245?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=OI4VPfEnNQQweJBGsCjN5g%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
11,QuickBooks Part-time Contract Instructor,Broadview Networks,"Winnipeg, Manitoba, Canada",https://ca.linkedin.com/jobs/view/quickbooks-part-time-contract-instructor-at-broadview-networks-3024528280?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=5yJeiBIcWTsYXjf2K0fSIg%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
12,Teacher,STELM Academy,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/teacher-at-stelm-academy-3062074417?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=g%2B8%2Fdv2hZBYWke0NGFzbNg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
13,Online Instructor K-12,Knowledgehook,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/online-instructor-k-12-at-knowledgehook-3049409882?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=akpjtt%2FdQIfQHegzTRq3Bg%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
14,Teacher,Nadia's Tutoring Services,"Greater Toronto Area, Canada",https://ca.linkedin.com/jobs/view/teacher-at-nadia-s-tutoring-services-3060621156?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=5rQuHRjFPUXmQ6n%2Bpm%2F8hw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
15,"Business Coaches, Educators, Consultants and Entrepreneurs",ActionCOACH Canada,"Edmonton, Alberta, Canada",https://ca.linkedin.com/jobs/view/business-coaches-educators-consultants-and-entrepreneurs-at-actioncoach-canada-3063338386?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=tyAKV4ZE%2FIjzK67ixA7cKQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
16,Language Specialist,Self employed,"Winnipeg, Manitoba, Canada",https://ca.linkedin.com/jobs/view/language-specialist-at-self-employed-3016524168?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=KEX4IdshliOk3ZB7%2F4mrwA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
17,Flight Instructor,Dorval Aviation inc.,"Saint-Mathieu-de-Laprairie, Quebec, Canada",https://ca.linkedin.com/jobs/view/flight-instructor-at-dorval-aviation-inc-3061676233?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=Kk5egmnrGYDW5wAYtpsoIA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
18,High School English Teachers,KeenKiz,"Oakville, Ontario, Canada",https://ca.linkedin.com/jobs/view/high-school-english-teachers-at-keenkiz-3033699208?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=dPTtFSVh2biv1l3NqRL3Aw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
19,Enseignants,Kiuna College,"Odanak, Quebec, Canada",https://ca.linkedin.com/jobs/view/enseignants-at-kiuna-college-3055433674?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=Kdi30tBjR40DT%2B6dhmV6AQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
20,English Second Language Instructor,Apollo High School,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/english-second-language-instructor-at-apollo-high-school-3040065673?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=IjTh8zYHeg4pRqNaksrJ5w%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
21,SAT ACT Instructor Teacher Tutor,Wedo Ed at North American Vocational Education Group,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/sat-act-instructor-teacher-tutor-at-wedo-ed-at-north-american-vocational-education-group-3015140684?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=eabaIVLKTFkQKoMcbPUNgA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
22,Enseignantes ou enseignants - Gestion de l'approvisionnement à l'international,Cégep de la Gaspésie et des Îles,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/enseignantes-ou-enseignants-gestion-de-l-approvisionnement-%C3%A0-l-international-at-c%C3%A9gep-de-la-gasp%C3%A9sie-et-des-%C3%AEles-3056781476?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=1EjY7A0bdhHcuT%2F9qDpfjw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
23,Family and Youth Counsellor & Harm Reduction Educator,Breakaway Community Services,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/family-and-youth-counsellor-harm-reduction-educator-at-breakaway-community-services-3028400760?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=OmuFpXCYp%2F06ldevrky2pA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
24,"Gardening Educator (Canada Summer Jobs, 8-week term)",Canadian Wildlife Federation / Fédération canadienne de la faune,"Ottawa, Ontario, Canada",https://ca.linkedin.com/jobs/view/gardening-educator-canada-summer-jobs-8-week-term-at-canadian-wildlife-federation-f%C3%A9d%C3%A9ration-canadienne-de-la-faune-3050573871?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=oLKzbQJdYYOkZb5epPpkGg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
25,English/Social Science Teacher - High School,Birmingham International College of Canada,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/english-social-science-teacher-high-school-at-birmingham-international-college-of-canada-3055626423?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=R7qMTr%2FJ0eXOgPMfndjagQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
26,"BANQUE DE CANDIDATURES - Enseignante ou enseignant en géographie, histoire, politique et sociologie - Enseignement régulier",Cégep Marie-Victorin,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/banque-de-candidatures-enseignante-ou-enseignant-en-g%C3%A9ographie-histoire-politique-et-sociologie-enseignement-r%C3%A9gulier-at-c%C3%A9gep-marie-victorin-2941685023?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=BCcN6aoZBzWYfBKwpKL1mA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        Looking for a full time flight instructor with a current flight instructor rating.  Our school is ramping up for potential growth in 2022.  <br>Please send all applications and experience to mnbaviation@gmail.com
      ",[]
27,Teacher,Kamloops Christian School,"Kamloops, British Columbia, Canada",https://ca.linkedin.com/jobs/view/teacher-at-kamloops-christian-school-3051548318?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=0FSOrtx%2FtdSZW33MAeBJfg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        <p>KCS is looking for Full-time (or part time) teachers to join our team. We have various positions open for the coming year (grades 1-9, as well as Athletics and part time high school positions). If you are interested, see our website (https://www.kamcs.org/joinourteam) for more information, or contact Mr. Cuzzetto (sandroc@kamcs.org) directly.</p>
      ",[]
28,High School Teacher,TanenbaumCHAT,"North York, Ontario, Canada",https://ca.linkedin.com/jobs/view/high-school-teacher-at-tanenbaumchat-2991543411?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=FvoZ3KntwQ3yMYsyYqdI7g%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        <p>KCS is looking for Full-time (or part time) teachers to join our team. We have various positions open for the coming year (grades 1-9, as well as Athletics and part time high school positions). If you are interested, see our website (https://www.kamcs.org/joinourteam) for more information, or contact Mr. Cuzzetto (sandroc@kamcs.org) directly.</p>
      ",[]
29,Teachers and Academic Heads,Camp Kodiak,"McKellar, Ontario, Canada",https://ca.linkedin.com/jobs/view/teachers-and-academic-heads-at-camp-kodiak-3014565232?refId=NZ1aSdjg%2BetytSNXrnoGPQ%3D%3D&trackingId=6YWc74AyNxtOkJ762n0l7w%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,"
        <p>KCS is looking for Full-time (or part time) teachers to join our team. We have various positions open for the coming year (grades 1-9, as well as Athletics and part time high school positions). If you are interested, see our website (https://www.kamcs.org/joinourteam) for more information, or contact Mr. Cuzzetto (sandroc@kamcs.org) directly.</p>
      ",[]
30,Intervenant(e),EmphaseMCQ,"Trois-Rivières, Quebec, Canada",https://ca.linkedin.com/jobs/view/intervenant-e-at-emphasemcq-1892397722?refId=Da5eWjZ7OewkFBV5Zg22iw%3D%3D&trackingId=3%2F%2FrIK1IB%2FxWtiJYwwkLtA%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,"
        <p>KCS is looking for Full-time (or part time) teachers to join our team. We have various positions open for the coming year (grades 1-9, as well as Athletics and part time high school positions). If you are interested, see our website (https://www.kamcs.org/joinourteam) for more information, or contact Mr. Cuzzetto (sandroc@kamcs.org) directly.</p>
      ",[]
31,Computer Science Teacher,Southpointe Academy,"Delta, British Columbia, Canada",https://ca.linkedin.com/jobs/view/computer-science-teacher-at-southpointe-academy-3054681073?refId=Da5eWjZ7OewkFBV5Zg22iw%3D%3D&trackingId=i3HTEOYOv7jGTRVEyUqvbQ%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,"
        <p>KCS is looking for Full-time (or part time) teachers to join our team. We have various positions open for the coming year (grades 1-9, as well as Athletics and part time high school positions). If you are interested, see our website (https://www.kamcs.org/joinourteam) for more information, or contact Mr. Cuzzetto (sandroc@kamcs.org) directly.</p>
      ",[]
